Source	Target	Weight
1	2	1
1	3	1
1	6	3
1	29	1
2	6	11
2	29	2
2	31	2
2	42	4
2	47	1
3	6	7
3	29	1
3	31	1
3	42	2
4	6	1
4	10	1
5	6	1
5	14	1
5	18	1
5	23	1
6	7	2
6	8	4
6	9	1
6	10	15
6	11	2
6	12	1
6	13	4
6	14	1
6	15	2
6	16	3
6	17	5
6	18	1
6	19	2
6	20	1
6	21	1
6	22	1
6	23	1
6	24	1
6	25	1
6	26	1
6	27	1
6	28	1
6	29	4
6	30	3
6	31	11
6	32	1
6	33	6
6	34	1
6	35	1
6	36	3
6	37	2
6	38	1
6	39	2
6	40	2
6	41	1
6	42	13
6	43	1
6	44	1
6	45	2
6	46	3
6	47	2
6	48	1
6	49	12
6	50	11
6	51	1
6	52	1
6	53	1
7	8	1
7	10	1
7	31	1
7	33	1
7	51	1
8	9	1
8	15	1
8	26	1
8	31	3
8	49	1
8	51	1
9	26	1
9	31	1
10	11	2
10	12	1
10	15	1
10	16	2
10	20	1
10	25	1
10	27	1
10	31	1
10	33	4
10	34	1
10	45	1
10	49	3
10	50	1
11	33	2
13	31	2
13	40	1
13	50	2
14	18	1
14	23	1
15	49	2
17	19	1
17	22	1
17	42	1
17	49	2
17	52	1
18	23	1
19	42	1
19	49	1
20	34	1
21	43	1
21	44	1
21	48	1
22	49	1
22	52	1
24	42	1
25	31	1
26	31	1
27	33	1
27	49	1
28	32	1
30	50	2
31	40	1
31	50	2
31	51	1
33	49	3
35	41	1
35	50	1
36	46	3
36	47	1
37	49	2
38	42	1
39	50	1
40	45	1
41	50	1
42	49	3
43	44	1
43	48	1
44	48	1
46	47	1
49	52	1
